latitude,longitude
50.9533844133333,5.35429112166667
50.9533875416667,5.354292065
50.9534043033333,5.35428103666667
50.9534263033333,5.354267495
50.9534481783333,5.35425520833333
50.9534712133333,5.35424610666667
50.9534944866667,5.354235145
50.9535153933333,5.35422354833333
50.9535382,5.35421306666667
50.9535608316667,5.35420211666667
50.9535830366667,5.35419188333333
50.95360575,5.35418046833333
50.9536289733333,5.354169745
50.9536521633333,5.354160255
50.9536756233333,5.35414794166667
50.9537003733333,5.35413997
50.953723235,5.35412800666667
50.9537474183333,5.35411816666667
50.95376988,5.354104115
50.9537922983333,5.35408921166667
50.9538163633333,5.35407972333333
50.9538387016667,5.35406849833333
50.95386145,5.35405657
50.9538853266667,5.35404436833333
50.9539084433333,5.35403438833333
50.9539308133333,5.35402205833333
50.953953715,5.35400946
50.95397772,5.35399915166667
50.9539996233333,5.35398645333333
50.9540223716667,5.35397668333333
50.9540445133333,5.35396417
50.9540673916667,5.35395129833333
50.9540901483333,5.35393973166667
50.9541120766667,5.353928125
50.9541355533333,5.35391614
50.9541592966667,5.35390592166667
50.95418247,5.35389545333333
50.954205145,5.35388373166667
50.9542284666667,5.35387192833333
50.954251865,5.35386002333333
50.9542742983333,5.353847105
50.9542972633333,5.353835255
50.95432078,5.35382248166667
50.9543440866667,5.35381058
50.9543676,5.35379931333333
50.9543913016667,5.353786695
50.9544147266667,5.353775635
50.9544391433333,5.353764815
50.9544613116667,5.35375197
50.9544849216667,5.35374281
50.9545067833333,5.35372855833333
50.9545289766667,5.35372542166667
50.9545509516667,5.35374323666667
50.9545720566667,5.353762865
50.9545927216667,5.35378329833333
50.95461275,5.35380243333333
50.9546336033333,5.35381869166667
50.9546537216667,5.35383716833333
50.954675455,5.35382651333333
50.9546871616667,5.35379609166667
50.9546821483333,5.35376225
50.9546647066667,5.353740545
50.9546433433333,5.35372745166667
50.9546212183333,5.35371584
50.9545998583333,5.35370273166667
50.9545790966667,5.35368440166667
50.9545601966667,5.35365798333333
50.954546855,5.35362541833333
50.9545340133333,5.35359162666667
50.954524355,5.35355587166667
50.95451457,5.35351897333333
50.9545070833333,5.35348160833333
50.9544989683333,5.35344438833333
50.9544918233333,5.35340764333333
50.95448475,5.35336924833333
50.9544781883333,5.353331335
50.9544707166667,5.35329600666667
50.95446343,5.35326015833333
50.9544557016667,5.35322315666667
50.9544479133333,5.35318758166667
50.9544410783333,5.35315055666667
50.9544330933333,5.353115165
50.9544264633333,5.35307926333333
50.9544191383333,5.35304351333333
50.9544119016667,5.35300744666667
50.9544034633333,5.35297222166667
50.9543963483333,5.35293708333333
50.9543892683333,5.35290240166667
50.954382465,5.352865605
50.9543750516667,5.35282901166667
50.9543681483333,5.35279296166667
50.9543609,5.352757905
50.9543533966667,5.35272085666667
50.9543465633333,5.352685745
50.9543398933333,5.35265074833333
50.95433213,5.35261431833333
50.9543246683333,5.35257798166667
50.9543175,5.35254226833333
50.95431021,5.35250837833333
50.95430297,5.35247166166667
50.9542948783333,5.35243903833333
50.95428792,5.35240091166667
50.9542806516667,5.35236565166667
50.954273825,5.35232809333333
50.954264845,5.35229210833333
50.954256615,5.3522566
50.9542500683333,5.35222068
50.95424235,5.35218478166667
50.9542337433333,5.352149865
50.954226185,5.352115295
50.9542195166667,5.35207854166667
50.9542115183333,5.35204271666667
50.954203535,5.352007875
50.9541970116667,5.35197169166667
50.95418987,5.35193621166667
50.95418242,5.35189910666667
50.9541744266667,5.35186462333333
50.9541668466667,5.35182920666667
50.954158635,5.35179394166667
50.9541510916667,5.3517576
50.95414423,5.35172184833333
50.9541374216667,5.35168580833333
50.9541308583333,5.35164902166667
50.9541230116667,5.35161315666667
50.9541159,5.35157901833333
50.9541089866667,5.351542525
50.954101865,5.35150569833333
50.9540936316667,5.35146994666667
50.9540862433333,5.351435055
50.954080145,5.35139883166667
50.95407261,5.35136240166667
50.9540652033333,5.35132653
50.9540592333333,5.35128929333333
50.9540522216667,5.351253105
50.95404402,5.351216695
50.95403688,5.35118221333333
50.9540295616667,5.35114873833333
50.9540232833333,5.351112245
50.9540158083333,5.35107664333333
50.9540084966667,5.35104163833333
50.9540008866667,5.35100780333333
50.9539941966667,5.35096915833333
50.9539855466667,5.35093256833333
50.9539782,5.35089712333333
50.9539714433333,5.35086223333333
50.95396404,5.35082504166667
50.9539576783333,5.35078920333333
50.95394927,5.35075163833333
50.9539414133333,5.35071589833333
50.9539338316667,5.35067921
50.95392725,5.35064387166667
50.9539192633333,5.35060850166667
50.95391292,5.350573225
50.95390503,5.35053966166667
50.9538976933333,5.350508305
50.9538926933333,5.35047255666667
50.95388946,5.35043481333333
50.9538855016667,5.35039767333333
50.953881705,5.35036126166667
50.95387598,5.35032515333333
50.9538652783333,5.35029193666667
50.9538482516667,5.35026638333333
50.9538277133333,5.350244375
50.9538072383333,5.35022423
50.9537861833333,5.35020439
50.953764855,5.35018427166667
50.95374349,5.35016603833333
50.9537222733333,5.35014636333333
50.9536998866667,5.35012686666667
50.9536786066667,5.35010886333333
50.95365817,5.35009098833333
50.9536368816667,5.35007250333333
50.9536152233333,5.35005346666667
50.953594045,5.35003588666667
50.9535731183333,5.35001663833333
50.95355094,5.34999973
50.9535294033333,5.34998164666667
50.95350749,5.349964035
50.9534863483333,5.34994803833333
50.953464765,5.34993074666667
50.95344296,5.34991303666667
50.953422325,5.34989580833333
50.9534017433333,5.34987948833333
50.9533802916667,5.34986313
50.9533593733333,5.34984617833333
50.9533395916667,5.34982705
50.9533194533333,5.349808695
50.9532979483333,5.34979077
50.9532768366667,5.34977528
50.953256165,5.34975849
50.9532356333333,5.349740565
50.9532144466667,5.34972337333333
50.953194025,5.34970547833333
50.9531740983333,5.34968774666667
50.953153215,5.34967007333333
50.953131855,5.34965460833333
50.953111525,5.34963877333333
50.9530910816667,5.34962085166667
50.9530697383333,5.34960286833333
50.9530495366667,5.34958625833333
50.953028935,5.34957093
50.9530077266667,5.34955270666667
50.952987735,5.34953369333333
50.952966485,5.34951578
50.952945795,5.34949963
50.9529252316667,5.349481465
50.9529032766667,5.349464845
50.9528818983333,5.34944919833333
50.9528612083333,5.34943095833333
50.9528406316667,5.349412335
50.9528193283333,5.34939614
50.9528005933333,5.34937940666667
50.95278031,5.34935687166667
50.9527594333333,5.349344365
50.95273309,5.34932499666667
50.952709425,5.349304845
50.9526886966667,5.34929651166667
50.952665195,5.34928868666667
50.9526410583333,5.34928746
50.9526179133333,5.34929402166667
50.9525942733333,5.34930176166667
50.95257016,5.34931096666667
50.95254701,5.34932105166667
50.952524385,5.34933117666667
50.9525018766667,5.34934028
50.9524785333333,5.34935291666667
50.9524554666667,5.3493643
50.9524328166667,5.34937625833333
50.9524096316667,5.34938584833333
50.9523856916667,5.34939605333333
50.95236269,5.34940712
50.952340935,5.34941939833333
50.9523185983333,5.34943306166667
50.952295495,5.34944622833333
50.9522741233333,5.34946117833333
50.9522527383333,5.349475715
50.9522322183333,5.34949413333333
50.9522210683333,5.34952457
50.9522260883333,5.34955946666667
50.9522389333333,5.34958878
50.95225532,5.34961882833333
50.9522704616667,5.34965021
50.9522836483333,5.34968211833333
50.95229734,5.34971542666667
50.9523102583333,5.34974924
50.95232227,5.34978266
50.9523321633333,5.349817215
50.95234391,5.349852145
50.9523565,5.34988550166667
50.952367885,5.34991771333333
50.9523790966667,5.34995121
50.95239033,5.34998660333333
50.9524023433333,5.350020305
50.9524132633333,5.35005331666667
50.9524243616667,5.350087625
50.9524350616667,5.35012228666667
50.95244632,5.35015556
50.952455945,5.35018931
50.9524657883333,5.35022481666667
50.952476215,5.35025891666667
50.95248667,5.350290375
50.952500505,5.35032088
50.9525127283333,5.35035349333333
50.95252619,5.35038552166667
50.9525401366667,5.35041643666667
50.9525536433333,5.350449055
50.95256824,5.35048165666667
50.952581675,5.35051410833333
50.9525955483333,5.350546555
50.9526085983333,5.35058164666667
50.9526166616667,5.350615455
50.9526274483333,5.35064939833333
50.9526375716667,5.35067838833333
50.9526474916667,5.35071028
50.9526563666667,5.35074292166667
50.95266172,5.350776955
50.952654745,5.35081202166667
50.9526325733333,5.350828345
50.9526081483333,5.35082684833333
50.9525837283333,5.35082259
50.952559475,5.35081329333333
50.9525362316667,5.35080532166667
50.9525127633333,5.35079799166667
50.9524890016667,5.35079141166667
50.9524649333333,5.350783905
50.9524411716667,5.350777025
50.9524181433333,5.35076902
50.952395655,5.35076112666667
50.9523723466667,5.35075367666667
50.952349495,5.35074648
50.9523252466667,5.35073767
50.9523015633333,5.350727275
50.9522771433333,5.35071912833333
50.9522529716667,5.35071112
50.95222914,5.35070226666667
50.9522060516667,5.35069380666667
50.9521812716667,5.35068680666667
50.9521577,5.350681175
50.952134595,5.35067653166667
50.9523624183333,5.3517595
50.95237542,5.35172695333333
50.9523886566667,5.35169485666667
50.9524013116667,5.35166321166667
50.9524144033333,5.35163178166667
50.95242601,5.351598525
50.9524403166667,5.35156654333333
50.9524522133333,5.35153400166667
50.9524650166667,5.35150104166667
50.9524770283333,5.35146796666667
50.9524901933333,5.35143366166667
50.95250413,5.3513992
50.95251806,5.35136643666667
50.9525325433333,5.35133235333333
50.9525453983333,5.35129743166667
50.952558105,5.35126817166667
50.9525704866667,5.35123571666667
50.95258234,5.35120291833333
50.9525950916667,5.35116800666667
50.9526076666667,5.35113572166667
50.952619715,5.35110293666667
50.9526307766667,5.35107044333333
50.9526479633333,5.35104476
50.9526644833333,5.35105356833333
50.952673155,5.35108758333333
50.9526799266667,5.351122615
50.9526874616667,5.351157445
50.95269581,5.351193155
50.9527031916667,5.351229475
50.95270974,5.35126466
50.95271826,5.35129865833333
50.9527262116667,5.351334675
50.952732815,5.35137189
50.9527388533333,5.351408285
50.9527434916667,5.35144499666667
50.95275146,5.35148126
50.9527597166667,5.35151754833333
50.9527678183333,5.35155281
50.95277487,5.35158972
50.95278152,5.35162696833333
50.9527889366667,5.351662735
50.9527953916667,5.35169916
50.95280273,5.35173583166667
50.9528108583333,5.35177238666667
50.9528184183333,5.35180863333333
50.952825995,5.35184550666667
50.9528331233333,5.351883755
50.9528403833333,5.35192102333333
50.9528489133333,5.35195722833333
50.9528565683333,5.35199392666667
50.9528645766667,5.352030865
50.952871775,5.35206873166667
50.9528814,5.35210518833333
50.95289169,5.35213989833333
50.9529022783333,5.35217281666667
50.9529117566667,5.35220643833333
50.95292033,5.35223188
50.9529236933333,5.352247825
50.9529250933333,5.35224959833333
50.9529389416667,5.35227761833333
50.9529493166667,5.35231823
50.952959715,5.35235591333333
50.9529685183333,5.35239375666667
50.9529762366667,5.35243250666667
50.9529823466667,5.35246863666667
50.952990415,5.35250427166667
50.9529985366667,5.35253999833333
50.953005145,5.35257796
50.953011275,5.35261647
50.9530166533333,5.35265332333333
50.9530151933333,5.35269327
50.9530145233333,5.35273166166667
50.9530181333333,5.35276545333333
50.9530235966667,5.35280256
50.9530305433333,5.35283901166667
50.9530380116667,5.35287610833333
50.9530465016667,5.35291491833333
50.953053155,5.352951325
50.9530601666667,5.35298840833333
50.9530672083333,5.35302537833333
50.95307458,5.353063825
50.953083615,5.35309891166667
50.9530913716667,5.35313173666667
50.95309881,5.353168325
50.9531058666667,5.35320455666667
50.95311827,5.35323281333333
50.9531401133333,5.35324933333333
50.95316245,5.35326551333333
50.9531779033333,5.35329627666667
50.9531873383333,5.35333377
50.9531949633333,5.35336977
50.95320138,5.353408455
50.953208745,5.35344624
50.9532171783333,5.35348143
50.9532252883333,5.353516565
50.9532318083333,5.35355275333333
50.95323883,5.35358977833333
50.953245485,5.35362611666667
50.9532527566667,5.35366185
50.953259665,5.35369886666667
50.95326685,5.35373458333333
50.9532751566667,5.3537703
50.9532833266667,5.35380615
50.9532913733333,5.35384297666667
50.95329793,5.353879575
50.9533042483333,5.35391594166667
50.95331128,5.353952455
50.953318485,5.35399000666667
50.9533252616667,5.35402691333333
50.9533336116667,5.354062875
50.9533404816667,5.35409968666667
50.95334833,5.35413656166667
50.9533539633333,5.35417244666667
50.95336165,5.35420730166667
50.9533690233333,5.35424378166667
50.9533714266667,5.35427942
50.95336324,5.35431474333333
50.953348545,5.35434474
50.95332993,5.35437054
50.95330954,5.35439341166667
50.9532908883333,5.35441564
50.95327115,5.354437455
50.9532516266667,5.35446120666667
50.9532323083333,5.354483275
50.9532108016667,5.35449954833333
50.953189435,5.35451529
50.9531670883333,5.35453002
50.9531449433333,5.35454230666667
50.9531218933333,5.354554905
50.9530992016667,5.35456787166667
50.95307597,5.35458016666667
50.9530526416667,5.35459166333333
50.9530297566667,5.35460341
50.9530064916667,5.35461663333333
50.9529825183333,5.35463021833333
50.9529588233333,5.35464026
50.952934985,5.3546506
50.9529118166667,5.35466430666667
50.9528876216667,5.35467654333333
50.95286368,5.35468796
50.9528403166667,5.35469984166667
50.9528169266667,5.35471514833333
50.95279352,5.35472670333333
50.95277051,5.354739745
50.9527465883333,5.35475095833333
50.9527230783333,5.35476321
50.9526993066667,5.35477540166667
50.9526761916667,5.354786955
50.952652545,5.35479718333333
50.952628245,5.35480899666667
50.9526048133333,5.35482228
50.95258166,5.35483305166667
50.9525594366667,5.35484556333333
50.95253532,5.35485693166667
50.9525133016667,5.35486944833333
50.95249236,5.35488287333333
50.952479135,5.35490294333333
50.9524806566667,5.35494102833333
50.95248318,5.35497138166667
50.952478715,5.35500104333333
50.9524787166667,5.35500107
50.95247871,5.35500107166667
50.9524787233333,5.35500106166667
50.9524787233333,5.355001055
50.9524787283333,5.35500105166667
50.9524787366667,5.35500106
50.952478775,5.35500125833333
50.9524789133333,5.35500204833333
50.952479235,5.35500390166667
50.9524797966667,5.35500645166667
50.95248043,5.355010175
50.952481295,5.355014735
50.95248236,5.35502015333333
50.9524836,5.35502653166667
50.9524848783333,5.35503358
50.952486295,5.35504118
50.952487755,5.35504898
50.95248927,5.35505673166667
50.9524907483333,5.35506444
50.9524921066667,5.35507219333333
50.9524934783333,5.35508021
50.9524951316667,5.35508812
50.952497075,5.355095925
50.9524993483333,5.35510357833333
50.952502005,5.35511083666667
50.95250489,5.355117755
50.95250814,5.35512423833333
50.9525118516667,5.35513024666667
50.9525158883333,5.355135645
50.9525202883333,5.35514034833333
50.9525251366667,5.35514422833333
50.9525303283333,5.35514760333333
50.9525357483333,5.35515007833333
50.952541405,5.35515170333333
50.95254726,5.355152425
50.9525532433333,5.35515236333333
50.9525591633333,5.35515172833333
50.9525651583333,5.35515034
50.9525711266667,5.35514811666667
50.952577195,5.35514552666667
50.9525833083333,5.35514261166667
50.9525894016667,5.35513944666667
50.95259568,5.35513621666667
50.9526021983333,5.35513309
50.9526089966667,5.35512954333333
50.9526161283333,5.35512574833333
50.9526235016667,5.35512171
50.9526311233333,5.355117505
50.9526390283333,5.35511311333333
50.9526470733333,5.35510852333333
50.95265531,5.35510378666667
50.9526638283333,5.35509916666667
50.9526726033333,5.35509452
50.9526815383333,5.35508978333333
50.9526906366667,5.35508483333333
50.9526999316667,5.35507980666667
50.9527093,5.35507462666667
50.95271874,5.35506938833333
50.952728345,5.35506405
50.9527380466667,5.35505860333333
50.95274796,5.3550531
50.952757915,5.355047545
50.9527679116667,5.355041955
50.9527779783333,5.35503633
50.952788105,5.35503057666667
50.9527982416667,5.35502487166667
50.9528084366667,5.35501913
50.9528186116667,5.35501342
50.95282878,5.35500773
50.952838945,5.35500209
50.952849135,5.35499644666667
50.9528593383333,5.35499078833333
50.9528695266667,5.354985175
50.95287972,5.35497953
50.9528899166667,5.35497387333333
50.95290012,5.35496825333333
50.9529102683333,5.35496268833333
50.95292031,5.35495720666667
50.9529303583333,5.35495169
50.9529404283333,5.35494621333333
50.9529504533333,5.35494076666667
50.9529604033333,5.354935395
50.9529701916667,5.354930115
50.95297992,5.35492489666667
50.952989545,5.35491974833333
50.9529990616667,5.35491464166667
50.95300846,5.35490963666667
50.9530177333333,5.35490477833333
50.95302672,5.354899965
50.9530355283333,5.35489531
50.9530442533333,5.354890675
50.95305268,5.354886155
50.9530609866667,5.35488178666667
50.9530688883333,5.35487749
50.953076565,5.354873425
50.9530839666667,5.354869545
50.9530911983333,5.354865635
50.953098315,5.35486201666667
50.953105335,5.35485873333333
50.95311224,5.354855505
50.9531189416667,5.354852925
50.9531254816667,5.354850995
50.953131735,5.354849785
50.9531378033333,5.35484919166667
50.9531436283333,5.35484929
50.9531493633333,5.35484996333333
50.9531548633333,5.35485156333333
50.9531602766667,5.35485383833333
50.9531652366667,5.35485681833333
50.9531701333333,5.35486053833333
50.9531746316667,5.35486473
50.95317876,5.354869525
50.9531826233333,5.35487485833333
50.9531861583333,5.35488049833333
50.9531892333333,5.35488640333333
50.95319193,5.35489268833333
50.9531945483333,5.35489938833333
50.9531969883333,5.35490665333333
50.953199305,5.35491455166667
50.953201255,5.35492289666667
50.9532032516667,5.35493158833333
50.9532053,5.354940435
50.9532074616667,5.35494937166667
50.953209545,5.35495848333333
50.95321154,5.35496770166667
50.9532134933333,5.35497693166667
50.9532153433333,5.35498610666667
50.9532171416667,5.35499523
50.95321879,5.35500427666667
50.9532202483333,5.35501315
50.9532216266667,5.35502189833333
50.9532229366667,5.35503051666667
50.9532240616667,5.35503901833333
50.9532247966667,5.35504742833333
50.9532251833333,5.35505571833333
50.95322519,5.355063935
50.9532247916667,5.35507210166667
50.9532240683333,5.355080145
50.9532229783333,5.355088045
50.9532212,5.355095595
50.9532190516667,5.35510282
50.9532163733333,5.35510951833333
50.9532133016667,5.35511561833333
50.9532099833333,5.35512107833333
50.95320612,5.35512615
50.9532018116667,5.35513079666667
50.95319721,5.35513521
50.9531923733333,5.355139435
50.9531871583333,5.35514305
50.95318157,5.35514644666667
50.95317569,5.35514997166667
50.9531694333333,5.355153245
50.953162785,5.355156315
50.9531556916667,5.35515946666667
50.9531483483333,5.355163115
50.9531406916667,5.35516658166667
50.953132845,5.35517016
50.9531248166667,5.35517402333333
50.9531166383333,5.35517790666667
50.9531083083333,5.35518188666667
50.953099865,5.35518595166667
50.9530913033333,5.35519013333333
50.9530826116667,5.35519434
50.9530738016667,5.355198695
50.9530649,5.35520309833333
50.9530559066667,5.35520753666667
50.95304679,5.355212065
50.9530376166667,5.35521670333333
50.95302841,5.355221335
50.9530191233333,5.35522606166667
50.95300985,5.35523084166667
50.9530004333333,5.35523565166667
50.952990955,5.35524048166667
50.952981435,5.35524536833333
50.9529719066667,5.35525041333333
50.952962295,5.35525545833333
50.9529526533333,5.35526055833333
50.9529429283333,5.35526560666667
50.9529331933333,5.355270595
50.952923485,5.35527569166667
50.9529136783333,5.35528066
50.9529038783333,5.35528559666667
50.95289402,5.35529050833333
50.9528841516667,5.355295435
50.9528743083333,5.35530033666667
50.95286439,5.35530517666667
50.9528544866667,5.35531002333333
50.9528445866667,5.35531489166667
50.9528346183333,5.35531971333333
50.9528247033333,5.35532452333333
50.9528147383333,5.355329335
50.9528048083333,5.35533418
50.95279484,5.355339085
50.952784855,5.35534396666667
50.9527748516667,5.3553489
50.9527648,5.35535385333333
50.952754775,5.35535882166667
50.9527447983333,5.35536381166667
50.9527349233333,5.35536869
50.9527250616667,5.35537363833333
50.95271521,5.35537857666667
50.9527053216667,5.35538351
50.952695525,5.355388485
50.9526857866667,5.35539336666667
50.9526762066667,5.35539816666667
50.952666785,5.35540298333333
50.9526573183333,5.35540765166667
50.95264789,5.35541233833333
50.95263837,5.35541694666667
50.9526288183333,5.35542155166667
50.9526192133333,5.35542621166667
50.95260953,5.35543076666667
50.9525998266667,5.35543533
50.95259007,5.35543987166667
50.9525802633333,5.355444535
50.9525703233333,5.35544921833333
50.9525603583333,5.35545395166667
50.95255045,5.35545873833333
50.9525406666667,5.35546344833333
50.95253107,5.35546813833333
50.9525216616667,5.35547275666667
50.9525122983333,5.35547735666667
50.9525030516667,5.35548199
50.9524936833333,5.35548667166667
50.9524843616667,5.35549150666667
50.95247498,5.35549643666667
50.952465555,5.35550139166667
50.9524561083333,5.35550643333333
50.9524466516667,5.35551152166667
50.95243728,5.35551662
50.952428045,5.35552172166667
50.952419,5.35552676166667
50.9524101316667,5.35553179666667
50.9524015066667,5.35553666
50.9523930133333,5.35554124333333
50.95238455,5.35554569333333
50.95237614,5.35555003666667
50.95236773,5.35555435666667
50.952359275,5.355558575
50.9523508,5.35556289666667
50.9523423716667,5.355567175
50.9523339916667,5.35557144666667
50.95232565,5.35557565666667
50.95231738,5.35557980166667
50.9523091783333,5.35558393666667
50.952300975,5.35558803
50.9522927983333,5.35559208166667
50.952284675,5.355596135
50.95227656,5.355600125
50.952268485,5.355604085
50.9522604683333,5.35560804666667
50.9522525,5.35561198
50.95224454,5.35561587
50.9522365983333,5.35561971
50.95222874,5.35562346666667
50.95222098,5.35562724
50.9522131466667,5.35563094
50.95220542,5.35563469166667
50.95219766,5.35563839
50.9521900166667,5.355642135
50.9521824166667,5.35564575166667
50.9521750016667,5.355649345
50.9521676883333,5.35565280833333
50.95216051,5.35565624333333
50.9521533716667,5.35565955
50.9521463266667,5.355662875
50.9521392766667,5.35566612
50.9521323933333,5.35566929666667
50.95212561,5.35567248333333
50.95211894,5.35567556833333
50.9521124466667,5.35567853
50.9521060683333,5.35568148333333
50.9520998183333,5.35568439666667
50.9520937116667,5.35568719
50.95208784,5.35568989833333
50.9520821483333,5.35569254
50.9520766633333,5.35569513833333
50.9520713733333,5.35569785833333
50.9520664233333,5.35570101833333
50.9520619833333,5.35570476833333
50.9520579166667,5.35570905
50.9520542633333,5.35571371666667
50.9520509766667,5.35571869166667
50.9520480916667,5.35572414166667
50.9520456016667,5.35573020666667
50.9520433816667,5.35573654666667
50.95204164,5.355743445
50.9520403416667,5.35575095333333
50.9520394283333,5.35575881833333
50.9520391083333,5.35576705166667
50.9520392033333,5.35577535166667
50.952039585,5.355783615
50.952040375,5.35579188
50.9520416916667,5.35580023333333
50.95204303,5.35580862333333
50.9520444866667,5.35581706166667
50.9520462483333,5.35582556166667
50.9520480283333,5.35583421166667
50.9520497083333,5.35584305166667
50.9520514933333,5.35585196333333
50.952053215,5.355860775
50.952055005,5.35586951833333
50.9520567683333,5.35587822833333
50.95205852,5.35588690166667
50.9520602233333,5.355895415
50.95206187,5.35590370833333
50.9520635066667,5.35591159333333
50.952065045,5.355919235
50.9520665233333,5.355926585
50.9520679783333,5.35593362333333
50.9520693833333,5.355940565
50.95207086,5.355947455
50.9520726516667,5.35595443833333
50.9520750566667,5.35596128
50.952077955,5.35596776
50.952081505,5.355973605
50.9520854683333,5.35597873
50.9520899466667,5.35598313
50.95209514,5.355986555
50.952100775,5.35598884833333
50.9521068,5.355989855
50.9521130033333,5.35598988333333
50.9521192383333,5.35598912833333
50.9521255766667,5.35598756666667
50.952131855,5.35598526333333
50.9521381833333,5.35598275333333
50.9521447033333,5.35597951333333
50.9521513933333,5.35597630166667
50.95215835,5.35597313333333
50.952165565,5.35596992833333
50.9521730666667,5.35596652
50.9521807766667,5.35596291333333
50.952188835,5.35595896
50.9521970933333,5.355954945
50.952205505,5.35595064833333
50.9522142066667,5.35594611666667
50.9522229533333,5.355941435
50.95223172,5.35593665833333
50.9522407533333,5.35593178166667
50.9522498333333,5.355926745
50.9522589633333,5.35592164833333
50.9522681733333,5.35591653166667
50.952277355,5.35591133666667
50.9522867416667,5.35590601666667
50.9522961733333,5.35590062
50.9523055866667,5.35589529
50.95231512,5.35588984
50.9523247466667,5.35588443666667
50.95233442,5.35587920166667
50.9523441683333,5.35587404833333
50.952354005,5.35586915666667
50.9523639283333,5.35586433666667
50.9523739333333,5.35585983166667
50.95238405,5.35585557
50.9523941983333,5.35585149333333
50.95240428,5.355847395
50.9524144783333,5.35584318
50.9524246616667,5.35583884833333
50.952434815,5.35583437
50.952444845,5.35582982166667
50.9524547566667,5.355825245
50.9524645183333,5.35582063
50.95247423,5.35581598333333
50.952483845,5.35581127833333
50.9524934033333,5.355806525
50.95250288,5.35580173166667
50.9525123466667,5.35579695
50.9525218916667,5.35579213
50.9525314783333,5.35578720833333
50.9525410983333,5.355782215
50.9525507333333,5.35577718
50.952560495,5.35577202666667
50.9525702783333,5.355766825
50.9525801083333,5.355761665
50.9525900566667,5.35575647166667
50.9526001083333,5.355751215
50.9526102316667,5.35574593833333
50.9526204616667,5.35574054833333
50.9526307116667,5.35573519833333
50.952641085,5.35572974166667
50.95265152,5.35572425166667
50.9526620033333,5.35571876
50.9526725366667,5.35571321833333
50.952683075,5.35570759166667
50.9526935716667,5.35570207
50.952704185,5.35569651
50.9527148616667,5.3556909
50.95272559,5.35568525
50.9527363816667,5.35567951
50.9527471216667,5.35567375666667
50.9527579133333,5.35566801166667
50.9527687433333,5.35566226333333
50.9527797133333,5.35565644166667
50.9527906016667,5.35565062166667
50.9528015,5.35564473166667
50.9528123983333,5.3556389
50.9528233366667,5.35563296
50.9528342966667,5.35562702166667
50.9528452566667,5.35562109666667
50.95285626,5.35561515
50.9528673,5.35560914
50.9528783516667,5.355603075
50.9528893166667,5.355597045
50.9529003833333,5.35559094666667
50.9529114283333,5.355584855
50.952922475,5.35557879833333
50.9529335233333,5.35557275166667
50.9529445433333,5.35556674333333
50.95295559,5.35556078
50.9529666083333,5.35555493666667
50.952977615,5.35554918833333
50.95298861,5.35554354166667
50.9529996366667,5.35553797333333
50.95301065,5.35553246833333
50.9530216683333,5.35552707333333
50.95303269,5.35552164833333
50.9530436316667,5.35551633
50.95305448,5.35551103
50.9530652116667,5.355505865
50.95307582,5.35550072333333
50.9530861933333,5.35549571333333
50.9530963916667,5.35549079
50.9531064066667,5.355485955
50.95311625,5.35548123166667
50.9531259516667,5.35547653166667
50.953135495,5.35547196833333
50.95314488,5.35546746333333
50.9531540933333,5.35546307833333
50.9531631383333,5.35545870833333
50.9531720216667,5.35545445166667
50.9531807366667,5.35545028833333
50.9531891933333,5.35544626
50.9531973033333,5.35544239333333
50.95320508,5.355438735
50.9532124333333,5.35543525
50.9532194566667,5.35543191
