50.952339365 , 5.352332895
50.95233942666667 , 5.3523295
50.95233942833333 , 5.352325928333333
50.95233951833333 , 5.352322121666667
50.95233957166667 , 5.35231791
50.952339673333334 , 5.352313221666667
50.952339693333336 , 5.352307885
50.95233977 , 5.352301793333333
50.95233984666667 , 5.352294911666666
50.95233995 , 5.352287166666667
50.952340055 , 5.3522786883333335
50.95234018166666 , 5.352269425
50.95234039 , 5.352259455
50.95234068166667 , 5.352248791666667
50.95234095 , 5.352237668333333
50.952341258333334 , 5.352226065
50.95234148 , 5.35221413
50.95234182 , 5.35220177
50.95234205166667 , 5.35218919
50.952341905 , 5.352176521666666
50.952341778333334 , 5.352163826666667
50.95234127 , 5.352151215
50.95234071 , 5.352138476666667
50.95233974666667 , 5.35212592
50.95233869166667 , 5.352113383333333
50.952337445 , 5.3521009033333335
50.952336085 , 5.3520883066666665
50.95233467166667 , 5.3520757366666665
50.95233326666666 , 5.352063173333334
50.952331645 , 5.35205058
50.95232994166667 , 5.352038085
50.952328128333335 , 5.352025706666667
50.952326383333336 , 5.35201347
50.952324641666664 , 5.352001303333333
50.95232283666667 , 5.3519892
50.952321125 , 5.351977163333333
50.952319515 , 5.351965125
50.95231796 , 5.35195327
50.95231659833333 , 5.35194152
50.95231538666667 , 5.351929833333333
50.952314216666664 , 5.351918176666667
50.952313151666665 , 5.351906568333333
50.952312235 , 5.351894875
50.95231134666667 , 5.351883156666666
50.95231058666667 , 5.351871455
50.952309938333336 , 5.351859873333333
50.952309205 , 5.351848306666667
50.952308581666664 , 5.351836773333333
50.95230796 , 5.35182533
50.95230751333333 , 5.351813966666667
50.95230709166667 , 5.351802648333333
50.952306826666664 , 5.351791351666667
50.952306695 , 5.351780105
50.95230664 , 5.35176883
50.952306603333334 , 5.351757496666667
50.952306713333336 , 5.35174613
50.95230695 , 5.351734768333333
50.952307168333334 , 5.351723371666667
50.952307415 , 5.351711953333333
50.952307745 , 5.35170054
50.95230814 , 5.351689171666667
50.952308645 , 5.351677723333333
50.952309158333335 , 5.35166637
50.95230963 , 5.35165503
50.95231020166667 , 5.351643643333333
50.95231069 , 5.351632153333333
50.95231113333333 , 5.351620573333333
50.95231155333333 , 5.351608941666667
50.95231200333333 , 5.351597295
50.952312443333334 , 5.351585665
50.95231272 , 5.35157403
50.952312995 , 5.351562481666667
50.95231326 , 5.351550965
50.952313635 , 5.35153948
50.95231400666667 , 5.3515279866666665
50.952314385 , 5.351516396666667
50.952314906666665 , 5.351504745
50.95231534166667 , 5.351493145
50.952315855 , 5.351481571666667
50.952316376666666 , 5.351469905
50.95231694333334 , 5.351458281666667
50.952317576666665 , 5.351446675
50.952318123333335 , 5.351435115
50.95231871666667 , 5.351423498333333
50.95231932666667 , 5.351411903333333
50.952320003333334 , 5.35140041
50.952320588333336 , 5.351388898333333
50.95232103166666 , 5.351377568333334
50.95232144333333 , 5.35136627
50.952321835 , 5.351354958333333
50.95232222333333 , 5.351343733333334
50.95232254 , 5.351332505
50.95232291833333 , 5.3513213083333335
50.95232326666667 , 5.351310153333333
50.952323553333336 , 5.351299026666666
50.95232388666667 , 5.351288033333334
50.95232427333333 , 5.351277138333334
50.95232455833333 , 5.35126644
50.952324895 , 5.351255795
50.952325271666666 , 5.3512452533333335
50.952325673333334 , 5.35123481
50.952325988333335 , 5.351224485
50.95232635833333 , 5.351214133333333
50.952326598333336 , 5.35120386
50.95232699333334 , 5.3511936916666665
50.95232727166667 , 5.351183543333334
50.952327688333334 , 5.351173648333333
50.95232777333333 , 5.351163735
50.952328208333334 , 5.351153875
50.95232851833333 , 5.351143993333333
50.952328638333334 , 5.35113415
50.95232889166667 , 5.351124351666667
50.95232870666667 , 5.351114516666667
50.95232795333333 , 5.351104725
50.95232656 , 5.351095125
50.952324768333334 , 5.351085938333333
50.952322695 , 5.35107714
50.952320068333336 , 5.3510687416666665
50.95231707 , 5.351060886666667
50.952313843333336 , 5.351053486666666
50.95231044166667 , 5.3510462683333335
50.95230696833333 , 5.351039235
50.952303155 , 5.351032331666667
50.952299296666666 , 5.35102534
50.95229532333333 , 5.351018053333333
50.95229117833333 , 5.3510106183333335
50.95228691 , 5.351002976666667
50.952282465 , 5.3509951183333335
50.95227799833334 , 5.350987083333333
50.95227335 , 5.350978813333334
50.952268618333335 , 5.350970403333333
50.952263715 , 5.350961795
50.952258711666666 , 5.350953026666667
50.952253725 , 5.350944106666667
50.952248606666664 , 5.350934978333333
50.95224333833333 , 5.35092572
50.952237965 , 5.350916155
50.952232503333335 , 5.3509064
50.95222691833333 , 5.35089638
50.952221251666664 , 5.350886103333333
50.95221547333333 , 5.3508756433333335
50.952209591666666 , 5.350864931666667
50.952203615 , 5.35085398
50.95219753333333 , 5.350842921666667
50.95219137833333 , 5.350831606666667
50.952185025 , 5.350820326666667
50.952178423333336 , 5.350809018333333
50.95217181 , 5.350797858333333
50.95216506333333 , 5.350786628333333
50.95215806 , 5.350775386666666
50.952150843333335 , 5.350764385
50.9521436 , 5.350753331666667
50.95213603 , 5.3507423733333335
50.95212847166667 , 5.3507314033333335
50.95212108166667 , 5.3507204716666665
50.952113448333336 , 5.35070959
50.95210571 , 5.35069891
50.95209774833334 , 5.350688385
50.952089875 , 5.350677676666667
50.952082483333335 , 5.350666546666667
50.952075285 , 5.350655081666667
50.952068315 , 5.350643276666666
50.95206127833333 , 5.35063141
50.95205426 , 5.350619328333333
50.952047191666665 , 5.350607268333333
50.952040221666664 , 5.350595131666666
50.95203325166667 , 5.350582658333333
50.95202613833333 , 5.350570483333334
50.952019271666664 , 5.350557885
50.95201251 , 5.350545046666666
50.95200578833333 , 5.350532305
50.951998933333336 , 5.35051951
50.951992266666664 , 5.350506435
50.951985363333335 , 5.350493405
50.95197856833333 , 5.350480545
50.951971713333336 , 5.35046753
50.951964976666666 , 5.350454371666666
50.951958278333336 , 5.35044109
50.951951668333336 , 5.350427763333333
50.951944965 , 5.350414598333334
50.95193845166666 , 5.35040119
50.95193177 , 5.35038801
50.95192519 , 5.350374803333334
50.95191870833333 , 5.350361835
50.951912113333336 , 5.35034899
50.951905535 , 5.350336226666666
50.951899151666666 , 5.350323493333334
50.95189293 , 5.350310686666667
50.951886725 , 5.350297916666666
50.95188066833333 , 5.3502851583333335
50.95187459833333 , 5.350272568333334
50.951868641666664 , 5.350259868333334
50.95186269166667 , 5.350247391666667
50.951856815 , 5.350235021666666
50.95185093833334 , 5.350222875
50.95184513 , 5.3502108533333335
50.951839375 , 5.35019904
50.95183371666667 , 5.350187335
50.951828166666665 , 5.350175771666667
50.95182247666666 , 5.35016446
50.95181697333334 , 5.35015304
50.95181147833333 , 5.350141823333334
50.95180597833333 , 5.350130853333333
50.95180059 , 5.3501200566666665
50.95179495 , 5.350109665
50.951789525 , 5.350099153333334
50.95178383333333 , 5.350089086666666
50.95177845833334 , 5.350079
50.951772755 , 5.350069558333334
50.95176716833333 , 5.350060766666667
50.95176174 , 5.35005159
50.951755586666664 , 5.350043511666667
50.95174949333333 , 5.350035533333333
50.951743335 , 5.350028465
50.95173689 , 5.350021845
50.951730755 , 5.3500156316666665
50.95172461 , 5.3500096133333335
50.951718435 , 5.3500048966666665
50.951712453333336 , 5.34999974
50.951706183333336 , 5.349996111666667
50.95170035666666 , 5.349992535
50.951694593333336 , 5.349989565
50.95168794333333 , 5.349984798333334
50.95168237 , 5.349982225
50.951677481666664 , 5.349982088333333
50.95167222166667 , 5.34998027
50.951666835 , 5.34997884
50.95166166333333 , 5.349977441666667
50.95165657333333 , 5.349976195
50.95165153166667 , 5.3499755533333335
50.95164647 , 5.349974916666667
50.95164163333333 , 5.349974606666667
50.951636791666665 , 5.34997446
50.951631866666666 , 5.349974678333333
50.95162688333333 , 5.349974966666666
50.95162214166667 , 5.349975303333333
50.95161721833333 , 5.349975988333333
50.951612368333336 , 5.349976731666667
50.951607616666664 , 5.3499776033333335
50.95160278833333 , 5.349978561666667
50.95159798666667 , 5.349979178333333
50.951593351666666 , 5.349979668333333
50.95158871833333 , 5.349979738333333
50.951584051666664 , 5.34997971
50.951579525 , 5.34997964
50.95157507166667 , 5.349979398333334
50.951570653333334 , 5.349979265
50.95156612666667 , 5.349978815
50.951561725 , 5.349978246666667
50.95155738333333 , 5.34997743
50.951553116666666 , 5.349976626666667
50.95154891 , 5.349975526666666
50.95154476 , 5.349974236666666
50.951540765 , 5.349972688333334
50.95153689166666 , 5.349971095
50.951533145 , 5.34996929
50.951529495 , 5.349967481666667
50.951526058333336 , 5.349965433333334
50.951522743333335 , 5.34996342
50.951519535 , 5.349961301666666
50.951516305 , 5.349959413333333
50.95151339666667 , 5.34995747
50.95151045833333 , 5.349955555
50.951507553333336 , 5.349953613333334
50.95150461 , 5.349951795
50.951501926666666 , 5.349949966666666
50.95149901 , 5.349948236666667
50.95149636666667 , 5.34994639
50.95149366166667 , 5.349944703333334
50.95149092333333 , 5.349942878333334
50.951488065 , 5.3499411666666665
50.951485178333336 , 5.349939515
50.95148253833333 , 5.349937805
50.951479755 , 5.3499363
50.951476928333335 , 5.349934635
50.95147409333333 , 5.349932998333333
50.95147142 , 5.349931473333333
50.95146878 , 5.349930105
50.95146618333333 , 5.349928685
50.95146365666667 , 5.349927251666666
50.95146109 , 5.349925876666667
50.951458314999996 , 5.349924455
50.951455435 , 5.349923276666667
50.951452481666664 , 5.349922243333333
50.95144927333333 , 5.349921528333334
50.95144596666667 , 5.34992088
50.951442568333334 , 5.34992063
50.95143904333333 , 5.349920695
50.95143545 , 5.349921191666667
50.951431791666664 , 5.349922441666667
50.951428275 , 5.349923325
50.95142489 , 5.349924921666667
50.951421563333334 , 5.349926935
50.951418258333334 , 5.349929305
50.95141491166667 , 5.349932183333333
50.95141160666667 , 5.349935886666667
50.95140809666667 , 5.349940345
50.951404653333334 , 5.34994554
50.95140141 , 5.349951318333333
50.951398895 , 5.349957445
50.95139646 , 5.349963561666667
50.95139430333333 , 5.349969663333333
50.95139231 , 5.349975841666667
50.951390483333334 , 5.34998182
50.95138867166666 , 5.349987725
50.95138712333333 , 5.349993358333333
50.95138557666667 , 5.34999877
50.95138393166667 , 5.35000419
50.95138250666667 , 5.350009788333334
50.95138076 , 5.350015758333333
50.951378946666665 , 5.350022476666667
50.95137692833333 , 5.350029815
50.951374925 , 5.350037976666667
50.95137269833333 , 5.350046696666666
50.951370473333334 , 5.350055865
50.95136829 , 5.350065356666667
50.95136624166667 , 5.350075286666667
50.95136438666667 , 5.35008552
50.951362163333336 , 5.35009579
50.95136035833333 , 5.3501064
50.951358121666665 , 5.3501169483333335
50.951356355 , 5.3501277966666665
50.95135450833333 , 5.350138703333333
50.95135262 , 5.350149758333333
50.951350895 , 5.3501609
50.951348978333336 , 5.350171998333333
50.951346988333334 , 5.350183096666667
50.95134513 , 5.350194095
50.951343065 , 5.35020499
50.95134111 , 5.350215923333334
50.951339198333336 , 5.350226911666667
50.951337135 , 5.350237898333333
50.95133498166667 , 5.350248891666666
50.95133301333333 , 5.350259946666666
50.95133092 , 5.350271015
50.95132903 , 5.350281963333333
50.951327146666664 , 5.350292985
50.95132521666667 , 5.350303905
50.951323368333334 , 5.350314855
50.95132164 , 5.350325878333333
50.95131961 , 5.3503367016666665
50.95131776666667 , 5.350347628333333
50.951315755 , 5.350358385
50.95131393 , 5.350369155
50.951311931666666 , 5.350379983333333
50.95130998166667 , 5.350390653333333
50.95130815 , 5.350401373333334
50.95130620166667 , 5.350411985
50.95130428833333 , 5.350422658333334
50.95130219833333 , 5.3504331
50.95130020166667 , 5.350443698333334
50.951298216666665 , 5.350454163333334
50.951296473333336 , 5.350464783333333
50.95129460333333 , 5.35047528
50.95129285 , 5.350485595
50.951291176666665 , 5.350495976666667
50.951289565 , 5.350506146666667
50.95128804 , 5.350516211666666
50.95128644 , 5.350526075
50.951284953333335 , 5.350535906666667
50.951283616666664 , 5.350545641666667
50.95128212 , 5.350555421666667
50.95128100666667 , 5.350565325
50.951280315 , 5.350575308333333
50.95127998833333 , 5.350585373333334
50.951280235 , 5.350595315
50.951280696666664 , 5.350605113333334
50.95128196 , 5.350614785
50.951283448333335 , 5.350623936666667
50.951285255 , 5.3506327633333335
50.95128725166666 , 5.350641185
50.95128930166667 , 5.350648993333333
50.95129149833333 , 5.3506563683333335
50.95129386166667 , 5.3506631633333335
50.95129613666667 , 5.350669386666667
50.951298503333334 , 5.350675061666666
50.951300845 , 5.350680145
50.951303153333335 , 5.350684851666666
50.95130485833333 , 5.350688816666667
50.951306765 , 5.35069262
50.95130876333333 , 5.350696188333333
50.95131084333333 , 5.3506995433333335
50.95131281166667 , 5.350703473333334
50.951314151666665 , 5.350707516666667
50.951316045 , 5.350711353333334
50.951318083333334 , 5.350715813333333
50.95132009333334 , 5.350719881666667
50.95132177833333 , 5.350724231666667
50.951323251666665 , 5.35072844
50.95132482333333 , 5.350733176666667
50.95132634833333 , 5.350738353333333
50.95132791333333 , 5.3507439083333335
50.951329513333334 , 5.3507501416666665
50.95133099 , 5.350756715
50.95133242 , 5.35076377
50.95133365666667 , 5.350770711666667
50.95133475666667 , 5.350777915
50.95133559333333 , 5.35078548
50.951336088333335 , 5.350792995
50.9513365 , 5.350800515
50.951336505 , 5.3508077966666665
50.95133643333333 , 5.3508150316666665
50.95133662 , 5.3508224816666665
50.951336705 , 5.350829736666666
50.951336581666666 , 5.3508369516666665
50.951336393333335 , 5.3508439
50.95133602833333 , 5.3508509166666665
50.951335495 , 5.350858306666667
50.95133519 , 5.350866315
50.951334585 , 5.350874776666667
50.951334188333334 , 5.350883703333333
50.95133380666667 , 5.350892715
50.95133315166667 , 5.350901985
50.951332555 , 5.350911466666667
50.95133178 , 5.350920983333333
50.95133104 , 5.350930571666667
50.95133033166667 , 5.350939993333333
50.95132942833333 , 5.350949385
50.95132859833333 , 5.350958626666666
50.95132772666667 , 5.350967833333334
50.951326646666665 , 5.35097717
50.95132565833333 , 5.350986406666666
50.95132436 , 5.350995823333333
50.95132308666667 , 5.351005115
50.95132168833333 , 5.35101422
50.951320038333336 , 5.351023513333334
50.95131851166666 , 5.351032721666667
50.95131708 , 5.35104189
50.95131553 , 5.351050968333333
50.951313621666664 , 5.351060071666667
50.95131136333333 , 5.35106903
50.951308825 , 5.351078045
50.95130634 , 5.35108711
50.951303585 , 5.351096411666667
50.95130052333333 , 5.351105871666666
50.951297591666666 , 5.3511159416666665
50.951294595 , 5.351126073333333
50.95129174833333 , 5.351136493333334
50.95128887166667 , 5.351146938333334
50.95128654166667 , 5.351157578333333
